"項目","単位","1980_55","1981_56","1982_57","1983_58","1984_59","1985_60","1986_61","1987_62","1988_63","1989_1","1990_2","1991_3","1992_4","1993_5","1994_6","1995_7","1996_8","1997_9","1998_10","1999_11","2000_12","2001_13","2002_14","2003_15","2004_16","2005_17","2006_18","2007_19","2008_20","2009_21","2010_22","2011_23","2012_24","2013_25","有効数字(少数桁)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"指数_総合","","76.4","79.7","81.8","84.2","85.8","87.2","87.7","87.0","87.2","88.9","91.4","94.6","96.0","97.3","98.4","97.4","97.4","99.0","99.4","98.9","98.4","97.8","96.3","95.7","95.5","95.0","95.3","95.9","97.5","96.9","96.8","96.4","96.3","96.8","100.0"
"指数_総合_生鮮食品を除く総合","","76.2","79.4","81.9","84.0","85.7","87.2","87.8","87.4","87.5","89.2","91.2","94.1","96.1","97.5","98.8","97.8","97.7","99.4","99.1","98.8","98.5","97.6","96.3","96.0","96.0","95.4","95.6","95.9","97.7","97.2","96.9","96.6","96.5","97.0","100.0"
"指数_総合_持家の帰属家賃を除く総合","","76.6","80.1","81.8","83.8","85.3","86.7","87.3","86.6","86.8","88.6","91.2","94.4","95.7","97.1","98.3","97.1","97.0","98.8","100.0","99.5","98.6","97.6","96.1","95.3","94.9","94.4","94.8","95.3","97.2","96.1","95.6","95.6","95.4","96.0","100.0"
"指数_総合_持家の帰属家賃及び生鮮食品を除く総合","","76.3","79.8","81.8","83.5","85.1","86.6","87.3","86.9","87.1","88.9","90.9","93.8","95.7","97.3","98.6","97.4","97.2","99.4","99.7","99.4","98.7","97.3","95.9","95.5","95.4","94.8","94.9","95.3","97.4","96.4","95.8","95.7","95.5","96.2","100.0"
"指数_総合_食料（酒類を除く）及びエネルギーを除く総合","","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","98.2","98.0","97.9","98.5","98.6","98.4","97.4","97.1","97.1","100.0"
"指数_食料","","75.2","78.3","79.3","81.7","83.3","84.0","84.3","82.4","82.9","84.9","88.0","91.8","92.4","94.0","96.5","93.6","93.7","95.2","97.2","96.7","95.6","96.0","94.5","93.3","93.5","92.9","93.3","94.8","97.6","97.8","97.3","97.2","96.8","96.2","100.0"
"指数_食料_生鮮食品","","79.6","83.2","81.1","87.0","88.5","88.0","87.8","82.5","84.2","86.2","94.4","101.9","95.5","95.6","94.1","92.4","93.6","91.3","103.0","100.6","97.2","101.8","97.3","91.7","87.7","87.4","90.1","93.8","93.7","91.0","92.7","92.9","93.8","92.6","100.0"
"指数_食料_生鮮食品を除く食料","","74.5","77.4","79.3","80.8","82.4","83.4","83.7","82.7","82.9","84.9","86.8","89.8","92.0","94.0","97.3","94.1","94.0","96.4","96.1","96.0","95.3","94.9","94.0","93.7","94.8","94.1","94.0","95.0","98.5","99.3","98.3","98.1","97.5","97.0","100.0"
"指数_食料_穀類","","84.1","89.2","93.5","95.1","98.8","100.1","101.4","102.0","101.7","103.7","104.3","107.8","109.2","113.5","134.4","111.5","111.5","113.8","112.3","112.1","109.6","108.1","107.4","107.5","111.3","104.2","102.5","102.8","110.6","110.5","106.4","107.2","105.4","106.9","100.0"
"指数_食料_魚介類","","91.8","93.2","96.2","102.5","101.5","99.8","104.1","97.9","97.6","99.8","100.4","104.4","107.8","107.6","105.0","100.9","102.4","103.7","108.2","107.3","102.7","105.3","107.2","94.4","93.4","91.4","94.9","99.7","99.7","98.3","100.8","101.8","102.5","99.6","100.0"
"指数_食料_魚介類_生鮮魚介（再掲）","","102.1","102.4","108.8","119.5","117.7","113.8","121.2","111.4","106.8","111.5","115.1","120.8","118.0","117.0","110.3","105.1","109.7","108.1","119.1","116.2","110.9","116.9","118.6","99.2","99.2","97.5","101.4","107.0","102.9","98.0","102.2","104.0","104.2","99.0","100.0"
"指数_食料_肉類","","68.9","70.5","70.3","71.3","70.6","71.1","70.7","69.8","69.9","71.9","74.6","76.8","76.1","76.8","76.8","74.8","74.3","75.9","75.4","72.2","71.2","74.8","74.9","73.2","83.3","90.0","92.7","94.2","95.0","94.6","98.3","96.4","97.4","97.4","100.0"
"指数_食料_乳卵類","","89.1","93.8","88.5","86.9","87.4","87.8","88.3","80.4","81.2","86.0","91.2","92.3","91.1","88.7","89.2","89.2","90.7","93.1","92.5","91.5","91.0","88.1","88.3","88.4","90.2","91.8","91.6","92.6","96.2","94.8","95.1","95.2","93.9","93.3","100.0"
"指数_食料_野菜・海藻","","67.5","69.4","64.2","68.4","72.9","70.3","69.8","68.3","74.8","76.3","82.9","88.0","78.8","87.9","88.1","87.9","86.4","85.6","95.9","93.2","89.9","88.2","83.8","91.6","87.7","84.7","87.6","86.1","87.7","88.2","90.4","90.4","91.0","90.3","100.0"
"指数_食料_野菜・海藻_生鮮野菜（再掲）","","68.9","70.6","62.4","67.4","70.2","66.9","66.1","64.2","74.8","74.0","84.4","91.2","75.4","86.3","83.3","83.3","81.5","79.2","94.0","90.0","84.0","81.6","75.0","85.0","80.4","77.5","81.3","80.1","81.4","80.8","84.2","84.6","85.1","85.0","100.0"
"指数_食料_果物","","70.9","82.6","77.4","77.7","82.3","91.2","81.0","76.0","71.1","74.2","85.6","97.4","99.6","85.0","93.4","92.9","93.5","90.8","99.1","99.9","103.7","118.7","106.4","95.4","84.9","91.6","89.7","100.3","105.2","101.9","95.4","92.3","95.3","98.6","100.0"
"指数_食料_果物_生鮮果物（再掲）","","69.8","81.8","76.3","76.6","81.4","89.9","79.2","74.3","69.5","72.5","83.9","95.4","97.5","82.8","91.4","91.7","92.4","89.3","97.7","98.4","102.5","118.2","106.2","95.2","85.0","91.9","90.1","100.4","105.6","102.0","95.4","92.2","95.5","99.0","100.0"
"指数_食料_油脂・調味料","","82.9","86.6","87.2","87.8","89.0","89.9","90.4","86.0","85.9","86.8","91.6","101.1","101.0","100.6","100.5","100.3","99.1","99.5","99.9","100.2","98.8","96.0","94.6","95.0","94.2","91.6","89.6","91.1","98.8","101.5","102.0","100.2","98.9","97.9","100.0"
"指数_食料_菓子類","","65.9","69.9","76.3","79.2","78.7","79.0","79.1","79.5","78.6","79.3","80.9","82.7","84.7","86.4","86.9","86.3","87.7","89.6","91.4","94.0","94.1","95.3","95.3","93.7","93.8","91.9","89.9","89.6","97.0","100.0","98.7","98.2","97.1","96.0","100.0"
"指数_食料_調理食品","","67.5","67.2","66.2","66.8","65.7","69.3","70.3","68.6","68.8","71.5","72.7","76.5","80.3","83.9","86.7","86.8","87.0","88.1","88.8","89.1","91.4","91.6","88.0","88.2","87.1","86.4","86.3","90.3","93.8","96.4","93.8","93.5","93.6","93.3","100.0"
"指数_食料_飲料","","101.6","104.4","107.3","107.6","109.4","112.5","114.2","111.1","107.1","109.7","109.4","110.9","117.2","120.3","119.9","120.5","121.3","123.0","125.2","128.6","129.9","124.6","119.6","120.2","112.9","107.7","104.3","103.1","103.7","102.8","101.1","101.4","99.3","98.7","100.0"
"指数_食料_酒類","","87.2","94.0","96.4","99.0","108.3","110.7","110.7","110.7","110.7","106.7","109.1","111.5","111.1","110.9","113.4","114.7","114.8","115.5","114.5","114.4","114.5","114.2","112.8","113.5","109.5","107.9","106.2","107.1","110.5","112.4","108.8","107.3","104.1","102.4","100.0"
"指数_食料_外食","","69.4","71.8","76.1","78.5","80.3","80.8","80.9","80.9","81.5","84.0","87.2","90.7","93.3","95.7","96.6","95.8","95.7","99.4","98.9","98.7","97.0","95.7","95.2","94.7","94.9","93.6","94.0","94.1","94.9","94.3","92.9","93.9","93.3","92.3","100.0"
"指数_住居","","69.1","70.8","77.1","83.3","85.3","86.7","86.6","87.1","86.6","88.2","89.9","92.9","95.7","96.7","97.3","97.9","98.9","99.1","96.2","95.6","96.6","97.5","96.9","97.4","97.7","97.2","97.4","97.5","98.2","100.1","101.1","99.8","100.2","100.0","100.0"
"指数_住居_持家の帰属家賃を除く住居","","65.6","67.1","69.6","72.3","74.4","75.9","76.7","77.6","78.0","79.9","82.1","84.9","88.3","90.3","91.9","93.0","95.3","97.1","95.7","95.5","95.5","94.9","93.7","94.7","94.8","93.6","93.9","94.9","96.5","97.8","98.1","97.9","98.4","98.4","100.0"
"指数_住居_家賃","","68.5","70.3","77.9","85.2","87.2","88.6","88.3","88.7","87.9","89.6","91.0","93.7","96.0","96.7","97.0","97.7","98.7","98.7","95.6","95.0","96.0","97.4","96.7","97.4","97.9","97.5","97.7","97.7","98.3","100.2","101.5","100.1","100.5","100.4","100.0"
"指数_住居_家賃_持家の帰属家賃を除く家賃","","61.4","63.5","68.6","73.2","75.2","77.2","77.6","78.6","79.0","81.2","82.0","83.5","85.1","86.2","87.8","89.8","92.7","94.3","92.3","92.1","92.3","92.9","91.8","93.9","95.5","95.0","95.5","96.3","97.0","98.3","99.8","99.3","99.9","100.4","100.0"
"指数_住居_設備修繕・維持","","69.6","70.7","71.1","72.3","74.4","75.6","76.8","77.4","78.1","79.7","83.7","88.0","93.1","96.0","97.5","97.9","99.2","101.3","100.9","100.5","100.3","98.1","97.0","96.0","94.0","91.6","92.0","93.0","95.4","96.7","95.9","96.1","96.4","95.6","100.0"
"指数_光熱・水道","","80.0","84.4","85.2","84.9","84.4","84.1","79.8","74.3","72.6","71.8","73.3","75.8","79.5","79.6","78.3","78.3","77.7","81.1","81.8","80.7","81.7","81.6","80.8","79.9","80.1","80.1","82.0","82.4","86.9","84.7","83.6","85.3","88.0","93.9","100.0"
"指数_光熱・水道_電気代","","94.8","102.3","102.3","102.3","102.3","102.3","97.6","91.2","89.3","87.8","87.2","87.2","87.2","87.0","86.2","86.2","84.7","87.5","85.3","84.0","84.6","83.6","82.8","80.5","80.6","78.6","77.5","77.8","79.7","79.7","77.9","79.4","82.1","90.6","100.0"
"指数_光熱・水道_ガス代","","74.5","77.7","77.9","77.9","77.7","78.3","75.0","71.1","69.3","69.2","71.5","75.4","76.1","76.7","74.3","74.5","74.6","80.2","81.2","79.5","80.1","81.4","80.4","80.0","79.8","80.0","85.2","85.9","90.7","91.0","87.4","89.1","93.0","95.6","100.0"
"指数_光熱・水道_他の光熱","","87.3","91.4","100.1","97.3","90.6","85.2","69.5","49.4","44.7","42.8","54.3","62.8","62.8","63.3","59.7","59.2","59.3","62.4","56.7","49.2","54.3","56.1","52.1","53.4","55.5","70.6","90.9","92.2","120.9","80.6","92.6","107.2","109.5","120.4","100.0"
"指数_光熱・水道_上下水道料","","- ","- ","- ","- ","- ","49.0","49.0","49.0","49.0","50.1","50.6","54.1","71.5","71.5","71.5","71.5","71.5","73.5","84.3","87.6","88.5","88.5","88.5","90.2","90.7","90.7","90.7","90.7","95.3","95.3","95.3","95.3","96.7","97.1","100.0"
"指数_家具・家事用品","","144.5","148.3","150.8","151.3","151.7","151.1","150.2","147.1","144.8","145.2","145.1","148.1","150.5","151.0","148.6","143.9","139.9","141.2","144.5","142.8","138.8","129.0","122.7","119.7","115.3","109.9","107.3","105.3","105.3","104.2","101.7","98.7","96.3","94.5","100.0"
"指数_家具・家事用品_家庭用耐久財","","361.8","386.4","386.8","391.6","391.6","396.7","392.4","374.5","366.6","367.4","352.3","344.9","336.1","332.2","313.9","297.0","283.6","293.7","281.8","272.3","254.8","226.8","204.4","188.1","163.3","148.8","137.9","128.7","127.7","124.9","120.8","111.4","100.7","93.3","100.0"
"指数_家具・家事用品_室内装備品","","197.3","175.8","166.5","151.7","152.0","152.4","154.4","150.8","145.9","139.9","147.3","148.9","149.0","148.0","149.6","149.2","147.8","145.6","152.2","155.7","151.6","139.9","135.2","127.3","127.8","119.6","122.4","122.3","106.5","101.3","93.5","97.6","96.8","98.0","100.0"
"指数_家具・家事用品_寝具類","","142.2","146.1","153.7","154.9","154.2","139.9","139.4","136.7","125.9","129.6","139.5","142.2","141.6","145.4","145.4","135.8","132.2","128.2","130.2","134.0","137.0","105.2","97.7","101.5","102.7","104.0","103.3","107.8","101.3","102.8","103.3","100.5","97.1","90.2","100.0"
"指数_家具・家事用品_家事雑貨","","68.7","71.3","72.3","74.5","76.3","77.2","76.3","76.4","79.5","82.8","84.4","89.1","92.3","93.0","94.1","93.5","91.0","93.1","103.0","97.2","93.4","91.1","86.4","82.2","80.9","80.5","80.9","78.9","82.5","83.2","82.4","82.0","86.0","89.7","100.0"
"指数_家具・家事用品_家事用消耗品","","128.7","137.9","137.9","139.6","138.3","136.9","136.4","135.1","130.1","124.3","121.8","132.9","132.6","129.2","126.4","120.0","116.9","114.0","111.5","111.4","111.4","109.0","107.0","113.1","110.9","101.0","99.2","100.7","105.0","104.0","99.3","98.7","98.5","97.9","100.0"
"指数_家具・家事用品_家事サービス","","61.4","61.4","69.5","69.5","69.5","69.6","69.6","69.7","69.7","70.9","71.4","71.7","80.1","84.4","84.4","84.4","84.4","85.6","97.3","101.1","101.1","101.1","101.1","101.1","101.1","101.1","101.1","101.3","101.2","100.3","100.3","99.5","99.2","98.6","100.0"
"指数_被服及び履物","","72.4","76.0","76.4","78.4","81.1","84.4","87.7","89.1","90.8","94.6","98.0","102.5","101.2","98.5","96.6","96.0","97.8","101.2","101.7","101.8","100.0","98.1","93.0","90.4","89.9","90.0","90.1","90.5","93.0","93.3","92.2","89.9","89.8","91.2","100.0"
"指数_被服及び履物_衣料","","68.4","71.9","72.6","74.3","77.6","84.6","88.3","89.0","91.0","95.6","101.4","106.4","103.5","98.8","95.5","92.9","95.8","99.5","102.7","101.3","96.7","97.0","92.8","86.4","85.5","88.1","87.9","88.5","95.1","95.7","91.1","87.0","87.8","89.4","100.0"
"指数_被服及び履物__和服","","63.9","65.1","64.9","66.1","72.6","86.0","85.8","88.6","88.3","89.8","90.5","97.3","111.0","111.7","111.7","111.4","111.5","112.7","114.2","114.9","114.9","115.7","116.9","118.3","118.3","118.3","118.3","118.3","118.3","111.5","102.0","97.9","95.7","95.7","100.0"
"指数_被服及び履物__洋服","","70.3","74.5","75.5","77.2","79.6","85.0","88.9","89.5","91.7","96.4","102.5","107.4","103.2","98.0","94.5","91.7","95.1","99.2","102.7","101.0","95.5","95.9","91.2","84.2","83.3","86.1","85.9","86.6","93.7","94.9","90.6","86.5","87.5","89.2","100.0"
"指数_被服及び履物_シャツ・セーター・下着類","","71.9","75.7","74.7","79.7","83.5","82.2","86.7","89.3","91.4","94.2","96.0","100.7","99.3","96.5","94.9","96.4","98.3","101.3","96.5","99.4","101.2","96.6","87.8","89.7","89.1","86.6","87.2","87.5","85.8","85.5","87.5","86.9","86.2","88.4","100.0"
"指数_被服及び履物__シャツ・セーター類","","72.5","75.9","74.0","81.2","86.9","83.7","88.7","93.3","96.5","99.5","102.2","107.8","103.6","100.0","97.9","100.1","101.3","105.8","98.5","103.8","105.4","98.8","86.3","88.8","87.8","83.0","85.6","86.5","84.5","83.7","86.8","85.8","84.6","88.3","100.0"
"指数_被服及び履物__下着類","","72.7","77.1","77.9","78.5","78.8","81.3","84.7","83.5","83.6","85.8","86.0","88.8","93.3","92.3","91.3","91.9","95.1","95.1","95.6","93.4","95.5","95.1","93.5","94.1","94.4","96.3","91.4","89.8","89.2","90.6","89.0","89.6","89.9","88.6","100.0"
"指数_被服及び履物_履物類","","84.8","89.1","89.3","86.0","87.6","88.6","90.8","94.1","94.1","96.4","95.5","100.4","100.8","99.2","97.9","97.8","99.0","103.7","106.1","107.9","108.8","103.2","98.3","97.4","96.4","93.7","93.1","94.4","95.4","97.2","100.2","99.4","100.8","102.4","100.0"
"指数_被服及び履物_他の被服類","","94.9","94.1","97.2","101.7","101.1","107.4","107.8","109.1","108.7","113.5","118.5","121.1","120.6","121.9","124.6","124.7","121.7","122.2","121.6","115.5","113.6","109.1","107.0","107.7","109.3","107.2","106.8","106.5","105.7","105.4","106.0","101.8","97.8","94.3","100.0"
"指数_被服及び履物_被服関連サービス","","68.9","73.5","74.9","75.1","76.1","76.7","76.9","77.1","77.3","81.0","82.9","85.5","87.0","87.9","88.0","88.0","88.0","92.3","93.7","94.2","94.3","94.3","94.3","94.3","94.3","94.3","94.3","94.4","95.2","95.4","95.9","95.9","95.9","96.1","100.0"
"指数_保健医療","","72.4","73.5","74.8","75.6","77.2","81.6","83.3","85.3","85.6","86.6","86.4","86.9","90.7","90.7","90.3","90.9","91.3","96.1","104.3","104.1","103.7","103.2","101.0","103.4","103.3","102.9","102.1","102.2","101.8","100.9","99.7","99.3","98.8","98.6","100.0"
"指数_保健医療_医薬品・健康保持用摂取品","","82.0","85.6","88.9","92.4","97.8","100.2","101.4","105.1","106.1","107.3","106.8","109.5","109.8","109.3","108.1","108.4","107.7","108.4","108.4","109.6","109.2","108.3","108.1","105.6","105.4","105.4","105.7","104.7","104.7","104.5","102.9","101.0","98.9","98.0","100.0"
"指数_保健医療_保健医療用品・器具","","156.9","159.0","162.0","168.4","170.2","170.6","170.1","170.1","171.1","174.2","161.6","162.6","174.6","172.2","166.3","164.7","162.2","162.4","160.4","160.9","159.1","147.1","135.5","127.4","124.1","122.3","118.7","117.8","115.4","107.3","100.8","101.5","100.9","100.2","100.0"
"指数_保健医療_保健医療サービス","","53.1","53.4","54.0","53.5","53.9","58.6","60.5","62.0","61.9","62.5","63.3","63.3","66.1","67.5","68.9","69.9","70.9","77.2","88.5","87.8","87.8","90.3","89.5","96.6","97.5","97.2","96.5","97.3","97.2","97.8","98.0","98.0","98.4","98.5","100.0"
"指数_交通・通信","","89.8","92.5","97.4","97.4","98.8","100.7","100.3","100.8","100.4","100.7","102.0","103.7","103.8","104.0","103.7","104.0","102.6","102.2","100.1","99.8","99.6","98.5","98.1","98.0","98.0","98.1","98.4","98.7","100.7","95.9","96.7","97.8","98.0","99.6","100.0"
"指数_交通・通信_交通","","56.5","60.2","66.2","67.3","71.6","74.6","77.9","79.8","80.6","82.1","84.1","84.9","87.2","87.2","88.2","89.5","90.9","92.3","93.3","93.4","93.4","93.5","93.5","93.5","93.6","93.6","93.3","93.5","94.1","92.0","90.6","92.2","92.2","92.0","100.0"
"指数_交通・通信_自動車等関係費","","92.7","94.4","99.2","97.8","96.1","97.5","94.8","94.6","94.1","93.4","95.0","98.4","98.1","99.3","99.3","97.5","94.9","93.6","90.0","89.6","90.5","91.4","91.5","91.4","92.1","95.4","97.6","98.8","101.9","94.7","96.5","98.4","99.0","102.1","100.0"
"指数_交通・通信_通信","","156.5","155.8","154.2","152.7","149.3","147.4","146.8","146.1","143.9","144.3","143.3","140.3","137.1","133.7","129.4","135.1","133.4","132.7","130.1","129.4","125.7","118.2","116.1","116.1","114.3","106.7","102.7","100.7","100.8","100.6","100.1","99.3","98.8","98.3","100.0"
"指数_教育","","50.6","56.8","60.4","65.5","68.8","71.1","71.3","71.9","72.9","76.2","80.0","85.3","89.0","92.4","95.5","97.1","98.0","99.9","101.3","102.9","103.5","102.5","102.2","102.5","102.8","103.1","103.5","104.2","105.5","104.3","96.0","93.1","93.2","94.5","100.0"
"指数_教育_授業料等","","46.8","52.6","57.0","60.2","63.6","67.1","67.5","68.4","69.8","72.7","75.3","79.2","83.9","88.1","92.8","95.3","96.8","98.3","100.0","101.4","102.2","102.5","102.6","103.1","103.6","104.2","104.7","105.7","107.2","107.3","97.1","94.0","94.8","95.8","100.0"
"指数_教育_教科書・学習参考教材","","54.5","60.0","61.2","61.3","62.0","62.3","62.4","63.5","63.7","65.1","66.3","71.2","71.7","74.4","75.8","75.8","76.4","78.0","79.4","79.8","80.1","81.3","82.4","83.0","83.0","82.9","83.3","84.8","85.0","92.3","93.1","93.1","94.7","96.7","100.0"
"指数_教育_補習教育","","57.2","64.3","66.4","76.2","79.5","79.5","79.5","79.5","79.5","84.1","90.7","98.7","100.9","102.5","103.1","103.1","103.1","105.8","106.9","108.7","109.3","105.9","104.8","104.8","104.8","104.8","104.8","104.8","105.0","97.3","94.7","91.9","91.0","92.8","100.0"
"指数_教養娯楽","","81.7","85.8","88.0","89.5","90.8","92.5","96.8","97.7","98.1","101.6","104.7","107.6","110.5","115.8","118.1","117.9","115.9","117.1","117.1","115.0","112.7","109.0","107.1","105.6","102.2","101.6","101.6","100.8","100.1","98.0","98.0","96.4","94.7","94.2","100.0"
"指数_教養娯楽_教養娯楽用耐久財","","2124.8","2143.9","2131.2","2061.2","2097.3","2118.4","2080.3","1976.5","1800.7","1752.0","1713.8","1660.7","1698.4","1561.3","1374.5","1198.0","1025.5","951.2","893.7","827.8","698.4","538.5","454.7","395.3","327.6","281.5","240.1","212.8","178.4","153.4","132.6","106.2","96.2","92.8","100.0"
"指数_教養娯楽_教養娯楽用品","","74.3","77.7","79.9","81.8","81.1","83.5","83.6","84.2","86.1","87.2","90.2","95.0","94.3","97.0","96.6","97.4","95.4","95.6","96.4","94.3","92.0","92.0","92.6","93.3","87.1","86.9","90.4","90.8","89.9","88.7","90.8","89.6","89.1","90.9","100.0"
"指数_教養娯楽_書籍・他の印刷物","","54.7","58.9","59.8","60.7","61.0","61.9","64.4","65.5","65.8","72.1","73.9","76.1","83.9","85.2","89.3","90.2","90.7","92.9","93.6","93.9","94.0","94.2","94.2","94.4","94.8","95.0","95.4","95.6","95.7","95.9","96.0","96.2","96.5","96.6","100.0"
"指数_教養娯楽_教養娯楽サービス","","57.4","60.3","62.6","64.5","66.1","67.6","73.2","74.5","75.4","78.0","81.1","83.2","84.8","92.6","96.6","97.1","97.5","99.9","100.2","98.9","98.4","96.8","95.9","94.6","93.9","94.2","95.0","94.9","96.0","94.3","94.6","97.0","96.1","95.1","100.0"
"指数_諸雑費","","63.6","65.9","67.0","69.3","70.3","71.0","71.9","72.5","73.2","74.2","75.4","77.0","77.0","76.8","77.5","77.9","78.5","81.0","81.7","82.8","83.6","83.6","84.7","85.7","86.5","87.1","88.2","89.2","89.6","89.4","91.4","94.9","94.5","95.8","100.0"
"指数_諸雑費_理美容サービス","","65.9","68.8","70.3","71.6","73.8","73.8","74.5","75.0","77.5","78.8","81.1","81.9","83.1","83.9","85.0","87.1","88.5","95.6","97.5","97.5","97.8","97.8","97.8","97.8","97.8","97.9","98.7","98.8","98.5","98.5","98.5","98.5","98.5","98.5","100.0"
"指数_諸雑費_理美容用品","","90.1","92.2","94.4","96.2","97.1","98.8","98.8","99.1","99.2","101.1","100.3","102.5","102.2","102.2","102.4","102.1","101.7","102.6","102.3","101.9","102.2","99.3","99.7","99.4","99.0","100.0","99.4","98.7","100.9","99.5","98.8","96.5","95.2","96.0","100.0"
"指数_諸雑費_身の回り用品","","62.7","63.5","65.0","65.4","61.4","63.0","60.8","59.6","59.2","60.3","63.2","66.3","65.4","63.9","65.1","65.0","65.8","66.6","67.0","68.1","70.5","72.6","76.0","78.6","80.0","80.8","82.8","87.5","85.0","85.0","89.5","87.9","87.4","93.4","100.0"
