"項目","単位","1980_55","1981_56","1982_57","1983_58","1984_59","1985_60","1986_61","1987_62","1988_63","1989_1","1990_2","1991_3","1992_4","1993_5","1994_6","1995_7","1996_8","1997_9","1998_10","1999_11","2000_12","2001_13","2002_14","2003_15","2004_16","2005_17","2006_18","2007_19","2008_20","2009_21","2010_22","2011_23","2012_24","2013_25","有効数字(少数桁)"
"指数_諸雑費_たばこ","","40.1","42.5","42.5","45.9","47.6","47.6","51.1","52.9","52.9","52.9","52.9","52.9","53.1","53.2","53.3","53.3","53.3","54.2","54.8","58.7","58.7","58.7","58.7","61.1","63.5","63.5","66.4","69.3","69.3","69.3","76.0","95.9","95.9","95.9","100.0"
"指数_諸雑費_他の諸雑費","","27.6","27.6","27.6","32.8","41.9","44.3","44.3","55.4","59.1","59.1","59.1","59.1","59.1","69.0","69.0","74.5","81.1","81.1","81.1","81.1","81.1","82.4","82.8","82.5","82.5","83.9","84.8","85.0","85.8","86.2","87.8","93.1","93.0","94.6","100.0"
"指数_エネルギー","","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","80.4","84.0","85.2","91.4","83.4","84.1","87.7","90.4","97.8","100.0"
"指数_教育関係費","","53.5","58.8","62.5","66.7","69.3","71.5","71.9","72.9","74.1","77.1","80.1","84.5","87.7","90.6","93.6","94.9","95.6","97.7","99.1","100.6","101.0","100.1","99.6","100.5","100.8","101.1","101.4","102.4","103.7","103.4","96.5","93.7","93.8","94.9","100.0"
"指数_教養娯楽関係費","","79.2","83.5","86.5","88.1","90.2","92.4","96.7","97.9","98.4","101.6","104.6","107.1","110.0","114.7","116.4","116.1","114.7","115.6","115.6","113.8","112.0","108.7","106.9","105.3","102.1","101.4","101.5","100.6","99.9","97.8","97.8","96.5","94.9","94.4","100.0"
"指数_情報通信関係費","","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","105.8","103.0","101.5","101.4","101.2","100.8","100.7","99.9","98.2","100.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"前年比_総合","%","7.6","4.4","2.6","3.0","1.9","1.6","0.6","-0.8","0.2","2.0","2.7","3.5","1.5","1.3","1.1","-1.0","0.0","1.6","0.4","-0.5","-0.5","-0.6","-1.5","-0.6","-0.2","-0.5","0.3","0.6","1.7","-0.6","-0.2","-0.4","-0.1","0.5","0.5"
"前年比_総合_生鮮食品を除く総合","%","7.8","4.3","3.1","2.6","1.9","1.9","0.7","-0.5","0.1","2.0","2.2","3.2","2.1","1.4","1.3","-1.0","-0.1","1.8","-0.3","-0.4","-0.3","-0.9","-1.3","-0.3","0.0","-0.6","0.2","0.3","1.9","-0.5","-0.3","-0.4","-0.1","0.6","0.4"
"前年比_総合_持家の帰属家賃を除く総合","%","8.4","4.5","2.1","2.5","1.8","1.6","0.7","-0.9","0.3","2.1","2.8","3.6","1.4","1.4","1.2","-1.2","-0.1","1.9","1.2","-0.5","-0.9","-1.0","-1.6","-0.8","-0.4","-0.5","0.4","0.6","2.0","-1.2","-0.5","-0.1","-0.2","0.7","0.7"
"前年比_総合_持家の帰属家賃及び生鮮食品を除く総合","%","8.6","4.5","2.6","2.1","1.9","1.8","0.8","-0.5","0.2","2.1","2.2","3.2","2.0","1.6","1.4","-1.2","-0.2","2.2","0.3","-0.3","-0.7","-1.4","-1.4","-0.4","-0.2","-0.6","0.2","0.4","2.2","-1.1","-0.6","-0.1","-0.2","0.8","0.6"
"前年比_総合_食料（酒類を除く）及びエネルギーを除く総合","%","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","* ","-0.2","-0.1","0.6","0.1","-0.2","-1.0","-0.4","0.0","1.1"
"前年比_食料","%","7.0","4.1","1.3","3.0","1.9","0.8","0.3","-2.2","0.6","2.3","3.7","4.4","0.7","1.7","2.6","-3.0","0.1","1.6","2.2","-0.6","-1.2","0.5","-1.6","-1.3","0.3","-0.7","0.4","1.7","2.9","0.2","-0.5","-0.2","-0.4","-0.6","0.6"
"前年比_食料_生鮮食品","%","6.1","4.5","-2.4","7.3","1.7","-0.6","-0.2","-6.1","2.1","2.4","9.5","7.9","-6.3","0.1","-1.5","-1.9","1.3","-2.4","12.7","-2.3","-3.3","4.7","-4.4","-5.8","-4.3","-0.3","3.1","4.1","-0.1","-2.9","1.8","0.2","1.0","-1.2","1.8"
"前年比_食料_生鮮食品を除く食料","%","7.1","4.0","2.4","1.9","2.0","1.2","0.4","-1.2","0.2","2.3","2.4","3.5","2.4","2.2","3.5","-3.3","-0.1","2.5","-0.3","-0.1","-0.7","-0.4","-1.0","-0.3","1.2","-0.8","-0.1","1.1","3.7","0.9","-1.0","-0.2","-0.6","-0.5","0.4"
"前年比_食料_穀類","%","7.0","6.1","4.8","1.7","3.9","1.4","1.3","0.6","-0.3","2.0","0.6","3.3","1.4","3.9","18.4","-17.0","0.0","2.1","-1.4","-0.2","-2.2","-1.4","-0.6","0.1","3.5","-6.3","-1.7","0.3","7.6","-0.1","-3.7","0.8","-1.7","1.4","-5.1"
"前年比_食料_魚介類","%","0.0","1.5","3.3","6.6","-1.1","-1.6","4.4","-6.0","-0.3","2.2","0.6","4.0","3.3","-0.2","-2.4","-3.9","1.5","1.3","4.4","-0.8","-4.3","2.6","1.8","-12.0","-1.0","-2.2","3.9","5.0","0.0","-1.4","2.5","1.0","0.7","-2.9","-2.8"
"前年比_食料_魚介類_生鮮魚介（再掲）","%","-0.5","0.4","6.2","9.8","-1.5","-3.3","6.5","-8.1","-4.1","4.4","3.3","4.9","-2.3","-0.9","-5.7","-4.7","4.3","-1.4","10.2","-2.5","-4.5","5.4","1.4","-16.4","0.0","-1.7","4.0","5.6","-3.9","-4.7","4.3","1.8","0.2","-4.9","-4.0"
"前年比_食料_肉類","%","12.6","2.3","-0.3","1.5","-1.0","0.7","-0.6","-1.3","0.2","2.8","3.8","3.0","-1.0","1.0","-0.1","-2.5","-0.7","2.2","-0.7","-4.3","-1.3","5.0","0.2","-2.3","13.8","7.9","3.0","1.7","0.9","-0.4","3.9","-2.0","1.0","0.0","-2.9"
"前年比_食料_乳卵類","%","7.0","5.2","-5.6","-1.9","0.6","0.5","0.5","-9.0","1.1","5.8","6.1","1.2","-1.4","-2.6","0.6","0.0","1.6","2.7","-0.6","-1.2","-0.5","-3.2","0.2","0.1","2.1","1.7","-0.2","1.1","4.0","-1.5","0.3","0.1","-1.3","-0.6","3.1"
"前年比_食料_野菜・海藻","%","17.7","2.8","-7.5","6.6","6.6","-3.6","-0.7","-2.1","9.5","2.0","8.7","6.2","-10.5","11.6","0.2","-0.2","-1.7","-1.0","12.1","-2.8","-3.6","-1.8","-5.1","9.3","-4.2","-3.4","3.4","-1.7","1.9","0.6","2.5","0.0","0.7","-0.8","4.2"
"前年比_食料_野菜・海藻_生鮮野菜（再掲）","%","22.6","2.3","-11.5","8.2","4.1","-4.7","-1.2","-2.9","16.6","-1.2","14.1","8.1","-17.4","14.6","-3.5","0.0","-2.1","-2.9","18.6","-4.3","-6.7","-2.8","-8.1","13.3","-5.3","-3.7","4.9","-1.5","1.6","-0.7","4.1","0.5","0.5","0.0","6.3"
"前年比_食料_果物","%","-1.7","16.6","-6.3","0.3","5.9","10.9","-11.2","-6.2","-6.5","4.4","15.4","13.8","2.3","-14.7","9.9","-0.5","0.6","-2.9","9.1","0.8","3.8","14.5","-10.4","-10.3","-11.0","7.8","-2.1","11.8","4.9","-3.1","-6.4","-3.3","3.3","3.4","3.0"
"前年比_食料_果物_生鮮果物（再掲）","%","-1.8","17.2","-6.7","0.4","6.2","10.6","-11.9","-6.1","-6.5","4.4","15.6","13.8","2.2","-15.1","10.4","0.3","0.8","-3.4","9.4","0.8","4.1","15.3","-10.1","-10.3","-10.8","8.2","-2.0","11.4","5.2","-3.4","-6.5","-3.4","3.7","3.6","2.7"
"前年比_食料_油脂・調味料","%","6.7","4.6","0.6","0.8","1.3","1.0","0.6","-4.9","-0.1","1.0","5.5","10.4","-0.1","-0.4","-0.2","-0.2","-1.2","0.4","0.4","0.3","-1.4","-2.8","-1.4","0.4","-0.8","-2.8","-2.1","1.6","8.4","2.8","0.5","-1.7","-1.3","-1.0","0.1"
"前年比_食料_菓子類","%","3.0","6.0","9.2","3.8","-0.5","0.3","0.2","0.5","-1.2","1.0","2.0","2.2","2.4","2.0","0.6","-0.7","1.6","2.2","1.9","2.9","0.1","1.3","-0.1","-1.6","0.1","-2.1","-2.1","-0.4","8.3","3.1","-1.4","-0.5","-1.1","-1.1","2.0"
"前年比_食料_調理食品","%","3.5","-0.5","-1.4","0.9","-1.7","5.5","1.4","-2.4","0.3","3.8","1.6","5.3","4.9","4.4","3.4","0.1","0.3","1.3","0.8","0.3","2.6","0.2","-4.0","0.3","-1.2","-0.8","-0.1","4.6","3.9","2.7","-2.6","-0.4","0.1","-0.3","1.4"
"前年比_食料_飲料","%","1.0","2.7","2.8","0.3","1.7","2.8","1.5","-2.7","-3.6","2.4","-0.2","1.3","5.7","2.6","-0.3","0.5","0.7","1.4","1.8","2.7","1.0","-4.1","-4.0","0.4","-6.1","-4.6","-3.1","-1.2","0.6","-0.8","-1.7","0.3","-2.0","-0.6","2.2"
"前年比_食料_酒類","%","8.0","7.8","2.5","2.7","9.3","2.3","0.0","0.0","0.0","-3.6","2.2","2.2","-0.3","-0.2","2.3","1.2","0.1","0.6","-0.9","-0.1","0.1","-0.3","-1.2","0.6","-3.5","-1.5","-1.5","0.8","3.2","1.7","-3.2","-1.4","-3.0","-1.7","-1.6"
"前年比_食料_外食","%","6.4","3.5","5.9","3.2","2.3","0.6","0.1","0.0","0.8","3.1","3.8","4.1","2.9","2.5","0.9","-0.8","-0.1","3.9","-0.6","-0.2","-1.7","-1.4","-0.5","-0.5","0.2","-1.3","0.4","0.1","0.9","-0.7","-1.5","1.1","-0.7","-1.0","3.6"
"前年比_住居","%","0.4","2.3","9.0","8.1","2.4","1.6","-0.1","0.5","-0.6","1.9","2.0","3.3","3.0","1.0","0.7","0.6","1.1","0.2","-3.0","-0.6","1.0","1.0","-0.7","0.5","0.4","-0.6","0.2","0.1","0.8","1.9","1.1","-1.4","0.4","-0.1","-0.1"
"前年比_住居_持家の帰属家賃を除く住居","%","7.7","2.4","3.7","4.0","2.8","2.0","1.0","1.2","0.5","2.5","2.7","3.5","4.0","2.3","1.7","1.3","2.4","2.0","-1.4","-0.3","0.0","-0.6","-1.2","1.0","0.1","-1.3","0.4","1.0","1.7","1.4","0.4","-0.2","0.5","0.0","1.3"
"前年比_住居_家賃","%","-3.8","2.5","10.9","9.3","2.3","1.7","-0.4","0.5","-0.9","1.9","1.6","2.9","2.5","0.7","0.4","0.7","1.1","0.0","-3.2","-0.6","1.0","1.4","-0.7","0.7","0.6","-0.4","0.2","0.0","0.6","1.9","1.4","-1.5","0.4","-0.1","-0.3"
"前年比_住居_家賃_持家の帰属家賃を除く家賃","%","-1.4","3.4","8.1","6.6","2.9","2.5","0.6","1.3","0.5","2.7","1.0","1.8","1.9","1.4","1.9","2.2","3.2","1.7","-2.1","-0.3","0.3","0.6","-1.2","2.3","1.7","-0.5","0.5","0.9","0.7","1.4","1.4","-0.5","0.6","0.5","-0.2"
"前年比_住居_設備修繕・維持","%","14.3","1.6","0.6","1.7","2.9","1.6","1.7","0.8","0.8","2.1","5.0","5.1","5.8","3.1","1.5","0.4","1.4","2.1","-0.4","-0.4","-0.2","-2.2","-1.1","-1.0","-2.1","-2.6","0.4","1.1","2.7","1.3","-0.9","0.2","0.4","-0.9","3.5"
"前年比_光熱・水道","%","29.3","5.6","0.9","-0.3","-0.8","-0.3","-5.1","-7.0","-2.3","-1.0","2.1","3.3","4.9","0.1","-1.6","0.0","-0.8","4.4","0.8","-1.2","1.2","-0.1","-1.0","-1.1","0.3","0.0","2.3","0.5","5.4","-2.5","-1.3","2.1","3.2","6.7","-0.5"
"前年比_光熱・水道_電気代","%","31.3","7.9","0.0","0.0","0.0","0.0","-4.6","-6.6","-2.0","-1.7","-0.7","0.0","0.0","-0.2","-0.9","0.0","-1.7","3.3","-2.5","-1.6","0.7","-1.1","-1.0","-2.8","0.1","-2.5","-1.3","0.3","2.4","0.0","-2.3","1.9","3.5","10.3","1.0"
"前年比_光熱・水道_ガス代","%","32.9","4.3","0.2","0.1","-0.3","0.8","-4.2","-5.2","-2.5","-0.2","3.4","5.4","0.9","0.8","-3.1","0.3","0.1","7.5","1.3","-2.1","0.7","1.6","-1.2","-0.5","-0.3","0.2","6.5","0.8","5.6","0.4","-4.0","1.9","4.4","2.7","-1.8"
"前年比_光熱・水道_他の光熱","%","55.6","4.7","9.6","-2.8","-7.0","-5.9","-18.4","-28.9","-9.5","-4.4","26.9","15.8","-0.1","0.9","-5.7","-0.8","0.1","5.3","-9.2","-13.2","10.5","3.2","-7.1","2.5","3.9","27.2","28.8","1.4","31.2","-33.4","14.9","15.8","2.1","10.0","-20.8"
"前年比_光熱・水道_上下水道料","%","- ","- ","- ","- ","- ","* ","0.0","0.0","0.1","2.1","1.0","7.1","32.1","0.0","0.0","0.0","0.0","2.8","14.6","4.0","1.0","0.0","0.0","1.9","0.6","0.0","0.0","0.0","5.1","0.0","0.0","0.0","1.4","0.5","1.0"
"前年比_家具・家事用品","%","8.9","2.6","1.8","0.3","0.3","-0.4","-0.6","-2.1","-1.5","0.3","-0.1","2.1","1.6","0.4","-1.6","-3.1","-2.8","0.9","2.3","-1.2","-2.8","-7.0","-4.9","-2.4","-3.7","-4.7","-2.4","-1.8","0.0","-1.0","-2.4","-2.9","-2.5","-1.9","0.6"
