"項目","単位","1980_55","1981_56","1982_57","1983_58","1984_59","1985_60","1986_61","1987_62","1988_63","1989_1","1990_2","1991_3","1992_4","1993_5","1994_6","1995_7","1996_8","1997_9","1998_10","1999_11","2000_12","2001_13","2002_14","2003_15","2004_16","2005_17","2006_18","2007_19","2008_20","2009_21","2010_22","2011_23","2012_24","2013_25","有効数字(少数桁)"
"前年比_家具・家事用品_家庭用耐久財","%","3.7","6.7","0.2","1.2","0.0","1.3","-1.1","-4.6","-2.1","0.2","-4.1","-2.1","-2.6","-1.2","-5.5","-5.4","-4.5","3.6","-4.0","-3.4","-6.4","-11.0","-9.9","-8.0","-13.1","-8.9","-7.3","-6.7","-0.8","-2.2","-3.2","-7.8","-9.6","-7.4","0.2"
"前年比_家具・家事用品_室内装備品","%","1.7","-10.9","-5.3","-8.9","0.3","0.3","1.3","-2.4","-3.2","-4.1","5.2","1.1","0.1","-0.7","1.1","-0.3","-0.9","-1.5","4.5","2.4","-2.7","-7.7","-3.4","-5.8","0.4","-6.4","2.4","-0.1","-12.9","-4.9","-7.7","4.4","-0.9","1.3","-0.7"
"前年比_家具・家事用品_寝具類","%","3.2","2.7","5.2","0.8","-0.5","-9.2","-0.4","-1.9","-7.9","2.9","7.7","1.9","-0.4","2.7","0.0","-6.6","-2.6","-3.1","1.6","2.9","2.2","-23.2","-7.2","3.9","1.2","1.2","-0.6","4.3","-6.1","1.5","0.5","-2.8","-3.3","-7.2","7.0"
"前年比_家具・家事用品_家事雑貨","%","17.4","3.7","1.4","3.0","2.5","1.2","-1.2","0.1","4.0","4.2","2.0","5.5","3.6","0.7","1.2","-0.5","-2.7","2.3","10.7","-5.6","-3.9","-2.4","-5.1","-4.9","-1.6","-0.6","0.5","-2.5","4.6","0.9","-1.0","-0.4","4.8","4.3","3.9"
"前年比_家具・家事用品_家事用消耗品","%","13.6","7.1","0.0","1.3","-0.9","-1.0","-0.4","-0.9","-3.7","-4.4","-2.0","9.1","-0.3","-2.6","-2.2","-5.0","-2.6","-2.5","-2.2","-0.1","0.0","-2.1","-1.8","5.6","-1.9","-8.9","-1.8","1.5","4.2","-1.0","-4.5","-0.6","-0.2","-0.7","-1.8"
"前年比_家具・家事用品_家事サービス","%","13.4","0.1","13.1","0.0","0.0","0.1","0.1","0.1","0.0","1.8","0.7","0.4","11.8","5.3","0.0","0.0","0.0","1.5","13.7","3.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","-0.1","-0.9","0.0","-0.8","-0.3","-0.7","-0.4"
"前年比_被服及び履物","%","7.3","4.9","0.5","2.7","3.5","4.0","3.9","1.6","1.8","4.2","3.7","4.6","-1.2","-2.7","-1.9","-0.7","1.9","3.5","0.5","0.1","-1.8","-1.9","-5.2","-2.8","-0.6","0.1","0.1","0.5","2.8","0.3","-1.2","-2.5","-0.1","1.5","5.6"
"前年比_被服及び履物_衣料","%","6.4","5.1","1.0","2.3","4.4","9.1","4.4","0.8","2.3","5.0","6.0","5.0","-2.8","-4.5","-3.4","-2.7","3.1","3.9","3.2","-1.4","-4.6","0.4","-4.4","-6.9","-1.0","2.9","-0.2","0.7","7.5","0.6","-4.9","-4.5","1.0","1.9","6.8"
"前年比_被服及び履物__和服","%","5.2","1.8","-0.2","1.7","9.9","18.5","-0.2","3.2","-0.3","1.7","0.8","7.5","14.1","0.7","-0.1","-0.2","0.1","1.1","1.3","0.7","0.0","0.7","1.0","1.2","0.0","0.0","0.0","0.0","0.0","-5.7","-8.6","-4.0","-2.2","0.0","6.5"
"前年比_被服及び履物__洋服","%","6.7","5.9","1.3","2.3","3.1","6.8","4.6","0.7","2.5","5.1","6.3","4.8","-3.9","-5.0","-3.7","-2.9","3.7","4.3","3.5","-1.7","-5.4","0.4","-4.9","-7.7","-1.0","3.3","-0.2","0.8","8.3","1.2","-4.4","-4.5","1.1","1.9","6.8"
"前年比_被服及び履物_シャツ・セーター・下着類","%","8.0","5.3","-1.3","6.5","4.8","-1.5","5.4","3.0","2.4","3.1","1.9","4.8","-1.3","-2.8","-1.7","1.6","1.9","3.1","-4.8","3.0","1.7","-4.5","-9.1","2.2","-0.7","-2.8","0.7","0.3","-1.9","-0.3","2.2","-0.6","-0.9","2.6","8.6"
"前年比_被服及び履物__シャツ・セーター類","%","9.4","4.8","-2.6","9.8","7.0","-3.8","6.0","5.2","3.4","3.1","2.8","5.4","-3.9","-3.5","-2.0","2.2","1.2","4.4","-6.9","5.4","1.5","-6.3","-12.6","2.9","-1.2","-5.4","3.1","1.0","-2.2","-1.0","3.7","-1.1","-1.4","4.4","10.7"
"前年比_被服及び履物__下着類","%","5.8","6.1","1.0","0.8","0.3","3.2","4.2","-1.4","0.1","2.7","0.2","3.3","5.0","-1.1","-1.0","0.6","3.5","0.0","0.6","-2.3","2.3","-0.5","-1.6","0.6","0.3","2.0","-5.1","-1.7","-0.8","1.6","-1.8","0.7","0.4","-1.4","3.9"
"前年比_被服及び履物_履物類","%","10.1","5.0","0.2","-3.6","1.8","1.2","2.5","3.6","0.0","2.4","-0.9","5.2","0.4","-1.6","-1.3","-0.1","1.3","4.7","2.3","1.8","0.8","-5.2","-4.7","-0.9","-1.0","-2.8","-0.6","1.4","1.0","1.9","3.2","-0.8","1.4","1.6","-2.5"
"前年比_被服及び履物_他の被服類","%","5.4","-0.9","3.2","4.7","-0.7","6.3","0.4","1.2","-0.4","4.4","4.4","2.2","-0.4","1.1","2.2","0.1","-2.4","0.4","-0.5","-5.0","-1.6","-4.0","-1.9","0.6","1.5","-2.0","-0.3","-0.3","-0.8","-0.2","0.5","-3.9","-3.9","-3.6","2.2"
"前年比_被服及び履物_被服関連サービス","%","10.8","6.6","2.0","0.3","1.4","0.7","0.3","0.2","0.3","4.8","2.4","3.1","1.8","1.0","0.2","0.0","0.0","4.9","1.5","0.5","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.9","0.2","0.5","0.0","0.0","0.2","0.5"
"前年比_保健医療","%","1.2","1.5","1.8","1.2","2.0","5.7","2.1","2.4","0.3","1.1","-0.3","0.6","4.4","0.0","-0.5","0.7","0.4","5.3","8.5","-0.2","-0.3","-0.5","-2.1","2.4","-0.1","-0.4","-0.8","0.1","-0.4","-0.8","-1.2","-0.4","-0.4","-0.2","0.5"
"前年比_保健医療_医薬品・健康保持用摂取品","%","3.5","4.3","3.9","4.0","5.9","2.4","1.2","3.7","1.0","1.1","-0.5","2.5","0.3","-0.5","-1.1","0.3","-0.7","0.7","0.0","1.1","-0.4","-0.8","-0.2","-2.3","-0.2","0.0","0.3","-0.9","0.0","-0.2","-1.5","-1.9","-2.1","-0.8","0.1"
"前年比_保健医療_保健医療用品・器具","%","2.9","1.3","2.0","3.9","1.1","0.2","-0.3","0.0","0.6","1.8","-6.7","0.6","7.4","-1.4","-3.4","-1.0","-1.5","0.1","-1.2","0.3","-1.1","-7.5","-7.9","-6.0","-2.6","-1.4","-3.0","-0.7","-2.1","-7.0","-6.0","0.7","-0.6","-0.6","0.6"
"前年比_保健医療_保健医療サービス","%","0.1","0.5","1.1","-0.8","0.7","8.8","3.1","2.5","-0.1","0.9","1.2","0.1","4.3","2.2","2.0","1.6","1.4","8.9","14.7","-0.8","-0.1","2.9","-0.9","7.9","0.9","-0.3","-0.8","0.9","-0.1","0.6","0.2","0.0","0.4","0.1","0.7"
"前年比_交通・通信","%","5.4","3.0","5.3","0.0","1.4","1.9","-0.4","0.5","-0.4","0.3","1.3","1.7","0.1","0.2","-0.3","0.3","-1.4","-0.3","-2.1","-0.3","-0.1","-1.2","-0.4","-0.1","0.0","0.1","0.4","0.3","2.0","-4.8","0.8","1.1","0.2","1.6","-2.0"
"前年比_交通・通信_交通","%","6.8","6.7","9.9","1.7","6.4","4.1","4.5","2.4","1.0","1.9","2.4","1.0","2.7","0.1","1.1","1.5","1.5","1.6","1.1","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-0.3","0.2","0.7","-2.3","-1.5","1.9","-0.1","-0.1","3.0"
"前年比_交通・通信_自動車等関係費","%","8.6","1.9","5.1","-1.5","-1.7","1.4","-2.8","-0.1","-0.5","-0.8","1.7","3.6","-0.3","1.3","0.0","-1.8","-2.7","-1.3","-3.9","-0.4","1.0","1.0","0.1","-0.1","0.8","3.5","2.3","1.3","3.1","-7.0","1.8","2.0","0.7","3.1","-4.4"
"前年比_交通・通信_通信","%","-0.1","-0.4","-1.1","-0.9","-2.3","-1.3","-0.4","-0.5","-1.5","0.3","-0.7","-2.1","-2.2","-2.5","-3.2","4.4","-1.3","-0.5","-1.9","-0.5","-2.9","-5.9","-1.8","0.0","-1.5","-6.7","-3.7","-2.0","0.1","-0.2","-0.5","-0.7","-0.5","-0.5","0.5"
"前年比_教育","%","9.8","12.2","6.3","8.6","4.9","3.3","0.3","0.9","1.3","4.6","4.9","6.7","4.3","3.8","3.4","1.7","0.9","2.0","1.4","1.6","0.6","-1.0","-0.3","0.3","0.3","0.3","0.4","0.7","1.2","-1.1","-8.0","-3.0","0.1","1.5","2.6"
"前年比_教育_授業料等","%","13.1","12.4","8.5","5.5","5.7","5.6","0.6","1.3","2.0","4.2","3.5","5.2","6.0","5.0","5.3","2.7","1.6","1.6","1.6","1.4","0.8","0.3","0.1","0.5","0.5","0.6","0.5","0.9","1.5","0.1","-9.5","-3.2","0.9","1.1","2.6"
"前年比_教育_教科書・学習参考教材","%","2.6","10.1","1.9","0.1","1.2","0.6","0.1","1.8","0.3","2.3","1.7","7.5","0.7","3.8","1.9","0.0","0.8","2.1","1.8","0.5","0.4","1.5","1.3","0.8","0.0","-0.1","0.5","1.8","0.2","8.6","0.9","0.0","1.7","2.1","1.2"
"前年比_教育_補習教育","%","3.0","12.3","3.4","14.6","4.3","0.0","0.0","0.0","0.0","5.9","7.7","8.9","2.2","1.6","0.5","0.0","0.0","2.6","1.1","1.7","0.5","-3.1","-1.0","0.0","0.0","0.0","0.0","0.0","0.2","-7.3","-2.7","-2.9","-1.0","2.0","2.6"
"前年比_教養娯楽","%","7.9","4.9","2.6","1.8","1.4","2.0","4.6","1.0","0.4","3.6","3.1","2.7","2.7","4.8","2.0","-0.2","-1.7","1.0","0.0","-1.8","-1.9","-3.3","-1.8","-1.4","-3.3","-0.6","0.0","-0.8","-0.7","-2.0","0.0","-1.7","-1.7","-0.6","2.1"
"前年比_教養娯楽_教養娯楽用耐久財","%","2.8","0.9","-0.6","-3.3","1.8","1.0","-1.8","-5.0","-8.9","-2.7","-2.2","-3.1","2.3","-8.1","-12.0","-12.8","-14.4","-7.2","-6.0","-7.4","-15.6","-22.9","-15.6","-13.1","-17.1","-14.1","-14.7","-11.4","-16.1","-14.0","-13.6","-19.9","-9.4","-3.5","3.1"
"前年比_教養娯楽_教養娯楽用品","%","9.4","4.7","2.8","2.3","-0.8","2.9","0.1","0.8","2.2","1.4","3.4","5.3","-0.8","2.9","-0.5","0.8","-2.0","0.2","0.8","-2.2","-2.4","0.0","0.6","0.8","-6.7","-0.2","4.1","0.4","-1.0","-1.4","2.4","-1.3","-0.6","2.1","3.8"
"前年比_教養娯楽_書籍・他の印刷物","%","11.3","7.6","1.5","1.6","0.5","1.4","4.0","1.8","0.5","9.5","2.5","3.0","10.3","1.5","4.9","1.0","0.5","2.5","0.8","0.3","0.1","0.2","0.0","0.2","0.4","0.3","0.4","0.2","0.1","0.2","0.1","0.2","0.3","0.2","1.1"
"前年比_教養娯楽_教養娯楽サービス","%","6.6","5.1","3.8","3.0","2.5","2.3","8.3","1.8","1.2","3.5","3.9","2.6","1.9","9.2","4.4","0.5","0.4","2.5","0.3","-1.4","-0.5","-1.6","-0.9","-1.3","-0.8","0.3","0.9","-0.1","1.2","-1.8","0.3","2.5","-0.9","-1.1","1.5"
"前年比_諸雑費","%","10.6","3.6","1.7","3.4","1.5","0.9","1.3","0.9","0.9","1.4","1.6","2.2","0.0","-0.3","0.9","0.6","0.7","3.3","0.8","1.3","1.0","0.0","1.3","1.2","0.9","0.8","1.2","1.2","0.4","-0.2","2.2","3.8","-0.4","1.4","1.1"
"前年比_諸雑費_理美容サービス","%","7.9","4.4","2.2","1.8","3.1","0.0","0.9","0.7","3.3","1.7","2.9","1.0","1.4","1.0","1.4","2.5","1.6","8.0","2.0","0.0","0.4","0.0","0.0","0.0","0.0","0.1","0.8","0.1","-0.3","0.0","0.0","0.0","0.0","0.0","0.4"
"前年比_諸雑費_理美容用品","%","0.2","2.3","2.4","1.9","0.9","1.8","0.0","0.3","0.1","1.9","-0.8","2.2","-0.3","0.0","0.2","-0.3","-0.4","0.9","-0.3","-0.4","0.3","-2.8","0.4","-0.3","-0.4","1.0","-0.6","-0.7","2.2","-1.4","-0.7","-2.4","-1.4","0.9","2.7"
"前年比_諸雑費_身の回り用品","%","21.7","1.3","2.3","0.7","-6.1","2.7","-3.5","-2.1","-0.6","1.9","4.7","5.0","-1.3","-2.4","1.9","-0.1","1.3","1.2","0.5","1.7","3.5","2.9","4.7","3.4","1.9","1.0","2.4","5.8","-2.9","0.0","5.2","-1.7","-0.6","6.8","2.0"
"前年比_諸雑費_たばこ","%","14.5","6.1","0.0","8.0","3.7","0.0","7.4","3.4","0.0","0.0","0.0","0.1","0.4","0.2","0.2","0.0","0.0","1.7","1.0","7.1","0.0","0.0","0.0","4.1","3.9","0.0","4.6","4.3","0.1","0.0","9.6","26.2","0.0","0.0","1.0"
"前年比_諸雑費_他の諸雑費","%","0.0","0.0","0.0","18.8","27.8","5.9","0.0","25.0","6.6","0.0","0.0","0.0","0.0","16.7","0.0","8.1","8.9","0.0","0.0","0.0","0.0","1.5","0.5","-0.3","0.0","1.7","1.1","0.2","1.0","0.5","1.8","6.1","-0.1","1.8","0.1"
"前年比_エネルギー","%","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","* ","4.5","1.4","7.3","-8.8","0.9","4.3","3.1","8.2","-4.9"
"前年比_教育関係費","%","8.4","10.0","6.2","6.8","3.9","3.1","0.6","1.4","1.6","4.2","3.9","5.5","3.7","3.4","3.3","1.4","0.8","2.2","1.4","1.5","0.4","-0.8","-0.5","0.8","0.3","0.3","0.3","1.0","1.3","-0.3","-6.6","-2.9","0.1","1.2","2.7"
"前年比_教養娯楽関係費","%","* ","5.4","3.6","1.8","2.4","2.5","4.6","1.2","0.6","3.2","2.9","2.4","2.7","4.3","1.5","-0.3","-1.2","0.8","0.0","-1.6","-1.5","-3.0","-1.6","-1.5","-3.1","-0.7","0.1","-0.9","-0.7","-2.0","0.0","-1.3","-1.7","-0.6","2.1"
"前年比_情報通信関係費","%","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","- ","* ","-2.6","-1.4","-0.1","-0.2","-0.4","-0.1","-0.8","-1.7","0.2"
